ImageNumber,ObjectNumber,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Project,Metadata_Series,Metadata_Well,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_RawBF,Intensity_IntegratedIntensity_RawBF,Intensity_LowerQuartileIntensity_RawBF,Intensity_MADIntensity_RawBF,Intensity_MassDisplacement_RawBF,Intensity_MaxIntensityEdge_RawBF,Intensity_MaxIntensity_RawBF,Intensity_MeanIntensityEdge_RawBF,Intensity_MeanIntensity_RawBF,Intensity_MedianIntensity_RawBF,Intensity_MinIntensityEdge_RawBF,Intensity_MinIntensity_RawBF,Intensity_StdIntensityEdge_RawBF,Intensity_StdIntensity_RawBF,Intensity_UpperQuartileIntensity_RawBF,Location_CenterMassIntensity_X_RawBF,Location_CenterMassIntensity_Y_RawBF,Location_CenterMassIntensity_Z_RawBF,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_RawBF,Location_MaxIntensity_Y_RawBF,Location_MaxIntensity_Z_RawBF,Number_Object_Number,Worm_Angle_1,Worm_Angle_10,Worm_Angle_11,Worm_Angle_12,Worm_Angle_13,Worm_Angle_14,Worm_Angle_15,Worm_Angle_16,Worm_Angle_17,Worm_Angle_18,Worm_Angle_19,Worm_Angle_2,Worm_Angle_3,Worm_Angle_4,Worm_Angle_5,Worm_Angle_6,Worm_Angle_7,Worm_Angle_8,Worm_Angle_9,Worm_ControlPointX_1,Worm_ControlPointX_10,Worm_ControlPointX_11,Worm_ControlPointX_12,Worm_ControlPointX_13,Worm_ControlPointX_14,Worm_ControlPointX_15,Worm_ControlPointX_16,Worm_ControlPointX_17,Worm_ControlPointX_18,Worm_ControlPointX_19,Worm_ControlPointX_2,Worm_ControlPointX_20,Worm_ControlPointX_21,Worm_ControlPointX_3,Worm_ControlPointX_4,Worm_ControlPointX_5,Worm_ControlPointX_6,Worm_ControlPointX_7,Worm_ControlPointX_8,Worm_ControlPointX_9,Worm_ControlPointY_1,Worm_ControlPointY_10,Worm_ControlPointY_11,Worm_ControlPointY_12,Worm_ControlPointY_13,Worm_ControlPointY_14,Worm_ControlPointY_15,Worm_ControlPointY_16,Worm_ControlPointY_17,Worm_ControlPointY_18,Worm_ControlPointY_19,Worm_ControlPointY_2,Worm_ControlPointY_20,Worm_ControlPointY_21,Worm_ControlPointY_3,Worm_ControlPointY_4,Worm_ControlPointY_5,Worm_ControlPointY_6,Worm_ControlPointY_7,Worm_ControlPointY_8,Worm_ControlPointY_9,Worm_Length
1,32,20210129,file:/Users/tim/repos/CP_issues/short_worms/input/20210129-toxin16A-p02-m2X_A09.TIF,0,02,toxin16A,0,A09,805,8910,367,1109,277,1010,318.6273291925466,1061.823602484472,7.668264461930099,0.9983588840530663,32.01496265048276,1,0.09034792368125702,0.13040760461048317,142.52073933704594,130.38404810405297,3.605551275463989,1.9943146218365226,2.0,9.434580919158735,8.1617716929797,0.7185358963824504,278.5168106668145,0.6945642795513374,6.5864500273019075,25.723689718171954,0.030079346615821123,0.0017013810575008392,0.5077074076408243,0.03797970712184906,0.03797970712184906,0.031215402972994823,0.031954894059840935,0.03376821428537369,0.01721217669546604,0.016449226066470146,0.004644998323538617,0.004479822657766163,0.03498893603682518,318.9716396152528,1062.1967206220495,0.0,318.6273291925466,1061.823602484472,334.0,1076.0,0.0,32,-0.6128662143528968,9.325873406851315e-15,1.2989609388114332e-14,0.0,-6.5503158452884236e-15,-1.5765166949677223e-14,1.5765166949677223e-14,0.0,-0.13309952979534623,-0.29393590693575844,0.0,-1.887379141862766e-15,-1.5765166949677223e-14,2.2315482794965646e-14,-1.2989609388114332e-14,1.2989609388114332e-14,-6.5503158452884236e-15,0.0,-1.5765166949677223e-14,279.0,314.30152431106,318.6458461475406,322.99016798402135,327.334489820502,331.6788116569826,336.02313349346326,340.3674553299439,344.71177716642455,349.0560990029052,353.81278185882184,279.54694961921484,359.4063909294109,365.0,283.8912714556954,288.2355932921761,292.5799151286567,296.9242369651373,301.26855880161804,305.61288063809866,309.95720247457933,1011.0,1057.1045146087686,1062.1629715416568,1067.2214284745453,1072.2798854074338,1077.3383423403222,1082.3967992732107,1087.455256206099,1092.5137131389874,1097.572170071876,1101.8127818588218,1016.6368591456611,1104.406390929411,1107.0,1021.6953160785495,1026.753773011438,1031.8122299443262,1036.8706868772147,1041.9291438101031,1046.9876007429916,1052.04605767588,133.35834246241916
1,33,20210129,file:/Users/tim/repos/CP_issues/short_worms/input/20210129-toxin16A-p02-m2X_A09.TIF,0,02,toxin16A,0,A09,225,455,1701,1042,1688,1007,1694.4222222222222,1023.7377777777778,2.180944712490633,0.9771921960127163,16.925687506432688,1,0.4945054945054945,0.4585168960372236,36.86061601350722,35.17101079013795,4.0,2.054856441382343,2.0,7.276068751089989,7.82760259679919,0.2523333576741254,78.52691193458118,0.9109311740890689,2.2983596604317427,7.421057466417551,0.0322575718164444,0.0007782094180583954,0.026924458053728142,0.03622491657733917,0.03622491657733917,0.03330956029611221,0.03298247762852245,0.03292896971106529,0.030655374750494957,0.029404135420918465,0.0009445381491447658,0.0011111074349456262,0.03375295549631119,1694.4079294617102,1023.7149601653165,0.0,1694.4222222222222,1023.7377777777778,1692.0,1008.0,0.0,33,0.45613218475030703,1.4721557306529576e-13,-3.26405569239796e-14,-1.3078427230084344e-13,1.6342482922482304e-13,0.0,-1.6342482922482304e-13,1.6342482922482304e-13,0.00651257976057229,-0.09893879891154,0.022128814514694062,-1.3078427230084344e-13,-3.26405569239796e-14,1.6342482922482304e-13,-1.6209256159527285e-14,0.0,0.0,-1.1457501614131615e-13,-1.6431300764452317e-14,1690.0,1694.3339823455042,1694.7425356250365,1695.1510889045685,1695.5596421841005,1695.9681954636328,1696.3767487431649,1696.785302022697,1697.1938553022292,1697.6024085817612,1698.0,1691.0655561092472,1698.51597952147,1699.0,1691.4741093887792,1691.8826626683115,1692.2912159478437,1692.6997692273758,1693.1083225069078,1693.5168757864399,1693.925429065972,1008.0,1022.3359293820168,1023.9701425001454,1025.604355618274,1027.2385687364024,1028.8727818545308,1030.5069949726594,1032.141208090788,1033.7754212089164,1035.409634327045,1037.045196911966,1009.2622244369884,1038.51597952147,1040.0,1010.896437555117,1012.5306506732456,1014.164863791374,1015.7990769095027,1017.4332900276312,1019.0675031457597,1020.7017162638882,33.690166504069815
1,34,20210129,file:/Users/tim/repos/CP_issues/short_worms/input/20210129-toxin16A-p02-m2X_A09.TIF,0,02,toxin16A,0,A09,229,490,1719,1026,1684,1012,1700.6768558951965,1018.3231441048035,2.3117194920035975,0.9781785479533114,17.075475271404667,1,0.4673469387755102,0.43257843499571264,37.625179578382365,35.73513677041127,4.0,2.0220614744593575,2.0,7.183697139158635,7.817234651007469,-1.2713119540312523,81.56244584051393,0.8980392156862745,2.3691615276038647,7.475196463987231,0.03200579807162285,0.0007476918399333954,0.038888591136987866,0.03498893603682518,0.03498893603682518,0.03290502121672034,0.03264277931872153,0.032639048993587494,0.028976881876587868,0.028976881876587868,0.0012140565006582486,0.001050187045176005,0.033413443714380264,1700.6385982804911,1018.3301210265945,0.0,1700.6768558951965,1018.3231441048035,1686.0,1020.0,0.0,34,0.4025467164693244,0.0,-3.907985046680551e-14,0.0,7.860379014346108e-14,-7.860379014346108e-14,-2.4424906541753444e-14,6.350475700855895e-14,6.350475700855895e-14,0.1238185901543476,-0.48029646163099526,2.4424906541753444e-14,1.509903313490213e-14,4.8405723873656825e-14,-1.270095140171179e-13,1.0258460747536446e-13,6.350475700855895e-14,-1.270095140171179e-13,6.350475700855895e-14,1717.0,1702.6552876039564,1701.0224679315943,1699.3896482592322,1697.7568285868704,1696.1240089145085,1694.4911892421462,1692.8583695697844,1691.2255498974223,1689.5927302250602,1687.9599105526981,1715.7178449828525,1686.2954304389332,1685.0,1714.0850253104904,1712.4522056381286,1710.8193859657663,1709.1865662934044,1707.5537466210426,1705.9209269486805,1704.2881072763184,1013.0,1018.1414624677377,1018.6481996074363,1019.1549367471348,1019.6616738868333,1020.1684110265319,1020.6751481662304,1021.181885305929,1021.6886224456276,1022.1953595853262,1022.7020967250246,1014.0875653501491,1023.0,1024.0,1014.5943024898478,1015.1010396295463,1015.607776769245,1016.1145139089434,1016.6212510486421,1017.1279881883406,1017.634725328039,34.19288002612414
1,35,20210129,file:/Users/tim/repos/CP_issues/short_worms/input/20210129-toxin16A-p02-m2X_A09.TIF,0,02,toxin16A,0,A09,216,315,1712,1038,1703,1003,1707.023148148148,1019.6574074074074,2.0841288113216385,0.9766239931991427,16.583719174624104,1,0.6857142857142857,0.4798167918257681,35.88093305812101,34.23448553724738,4.0,2.0743097893957287,2.0,7.064764050490923,7.712779612646894,0.09772393946273772,75.21320343559643,0.9152542372881356,2.2812237814068794,7.0626688208431005,0.0319523923099041,0.0007324330508708954,0.10986586426914331,0.03622491657733917,0.03622491657733917,0.03306121422328811,0.032697540837236576,0.032623790204524994,0.03001449629664421,0.029663538560271263,0.0011789961948414508,0.0011237762385040919,0.03346303477883339,1707.0112454898497,1019.5481882018754,0.0,1707.023148148148,1019.6574074074074,1704.0,1007.0,0.0,35,0.6374942681920522,-6.8833827526759706e-15,1.389999226830696e-13,-1.2501111257279263e-13,-1.3988810110276972e-14,1.3988810110276972e-14,-1.3988810110276972e-14,0.0,0.0,1.3988810110276972e-14,-1.3988810110276972e-14,-0.04811434456294639,-1.389999226830696e-13,-6.8833827526759706e-15,1.389999226830696e-13,-2.7111646261346323e-13,2.779998453661392e-13,-2.779998453661392e-13,1.389999226830696e-13,1705.0,1707.2178772246182,1707.3798883860165,1707.541899547415,1707.703910708813,1707.8659218702114,1708.0279330316098,1708.1899441930082,1708.3519553544065,1708.513966515805,1708.6759776772033,1706.0,1708.8379888386016,1709.0,1706.0837990948298,1706.245810256228,1706.4078214176263,1706.5698325790247,1706.7318437404228,1706.8938549018214,1707.0558660632196,1004.0,1018.1787722461812,1019.7988838601648,1021.4189954741482,1023.0391070881317,1024.6592187021154,1026.2793303160988,1027.8994419300825,1029.519553544066,1031.1396651580494,1032.7597767720329,1005.2139784589137,1034.3798883860165,1036.0,1006.8379909482965,1008.45810256228,1010.0782141762636,1011.698325790247,1013.3184374042305,1014.9385490182141,1016.5586606321976,32.56384042573576
1,36,20210129,file:/Users/tim/repos/CP_issues/short_worms/input/20210129-toxin16A-p02-m2X_A09.TIF,0,02,toxin16A,0,A09,222,693,303,1123,270,1102,285.3873873873874,1111.400900900901,2.3728723116855557,0.9772173864348747,16.812470934731934,1,0.3203463203463203,0.42143017771135605,38.04532842578432,34.92849839314596,4.0,1.9580130696146807,2.0,8.434361952066174,8.074772954816087,-1.0092208222025254,81.36143571373725,0.8102189781021898,1.8872968684881926,6.109544549137354,0.025787747465074062,0.0018310826271772385,0.5657098135321134,0.032471198588609695,0.032471198588609695,0.028595407098305946,0.027520470942060154,0.027389943599700928,0.0235294122248888,0.02195773273706436,0.002196698637707586,0.002341460301590491,0.02947280090302229,285.86053062776136,1111.0907991962702,0.0,285.3873873873874,1111.400900900901,296.0,1107.0,0.0,36,-0.10117782000631559,-0.26474914583402454,-0.3007409566784438,0.0,0.07121219948158863,0.07068485512253186,1.8118839761882555e-13,0.326794491258962,-0.136883640361654,-0.16496553463068997,0.6185557925265726,-0.2503878486297184,0.0,-0.7308966728771282,-0.05450149052027564,-6.661338147750939e-14,0.026966457888879525,0.37563725823980487,0.16288638638376218,301.0,287.3721825406948,285.70710678118655,284.2136038969321,282.9272077938642,281.64081169079634,280.2696046148071,278.8142135623731,277.3588225099391,275.73786796564406,274.22426406871193,299.42071067811867,272.8192388155425,271.0,297.77573593128807,295.95649711574555,294.13725830020303,292.81066017177983,291.52426406871194,290.237867965644,288.9313708498985,1106.0,1110.6278174593053,1111.0,1111.7863961030678,1113.0727922061358,1114.3591883092038,1115.5477965388945,1116.6393398282203,1117.7308831175455,1118.262132034356,1119.0,1105.4207106781187,1120.0,1120.0,1105.0,1105.0,1105.0,1106.1893398282202,1107.475735931288,1108.762132034356,1110.0,36.384776310850235
1,37,20210129,file:/Users/tim/repos/CP_issues/short_worms/input/20210129-toxin16A-p02-m2X_A09.TIF,0,02,toxin16A,0,A09,267,828,431,1127,395,1104,414.6554307116105,1112.0374531835207,2.6771481874864103,0.9655175466930651,18.437867513470433,1,0.322463768115942,0.37353180697065025,42.69185990687799,38.48376280978771,4.0,2.01089362525852,2.0,11.833918864337896,11.114312832758282,1.1315154973685506,94.77564927611036,0.6675,2.7227588575333357,8.774288583546877,0.03150225058197975,0.0014801248908042908,0.06596926380716124,0.037155717611312866,0.037155717611312866,0.03446530199409285,0.032862504058228006,0.032646678388118744,0.029526207596063614,0.02690165489912033,0.0017258191373526318,0.002089316054659459,0.03449301794171333,414.59941251263825,1112.0026120418752,0.0,414.6554307116105,1112.0374531835207,422.0,1118.0,0.0,37,0.0010078754116803895,1.3322676295501878e-14,-0.020068104532635966,-0.05082227640153092,0.3512059605019555,7.238654120556021e-14,-1.446620601086579e-13,0.051964777037761256,0.2399101112706009,0.4835026032596863,-0.49506191200013805,-0.3341269477489718,0.40600715461897247,-0.3840524749535081,0.719311703714756,-0.33525922876124786,0.5050825838296549,-0.5050825838296549,0.5050825838296282,396.0,413.51984848098346,415.3284271247462,417.1370057685089,418.961522368915,420.82616702985564,422.39791847198285,423.96966991411006,425.54142135623727,427.0,427.9778174593052,398.1575378797541,428.0,429.0,399.72928932188137,401.42573593128805,403.64852813742385,405.3232233047034,407.2656854249492,409.48847763108506,411.2970562748477,1109.0,1109.0,1110.0,1111.0,1111.9615223689148,1112.8261670298557,1114.3979184719828,1115.9696699141102,1117.5414213562372,1119.1600505063388,1120.9778174593052,1108.842462120246,1123.1914213562372,1125.0,1108.7292893218814,1108.0,1108.0,1107.3232233047033,1108.0,1108.0,1109.0,44.4558441227157
1,38,20210129,file:/Users/tim/repos/CP_issues/short_worms/input/20210129-toxin16A-p02-m2X_A09.TIF,0,02,toxin16A,0,A09,593,2816,570,1233,482,1201,524.5295109612142,1214.7892074198987,5.458413747227634,0.9963512693175619,27.47782833536798,1,0.21058238636363635,0.18320340785963812,96.75657212793794,91.09335870413386,4.0,2.065779356977367,2.0,8.694376969591952,8.257904542825875,-1.279884342689446,201.68124086713186,0.7896138482023968,5.492881681770086,18.465323923155665,0.02927061915397644,0.0018692314624786377,0.8619280773793204,0.03781185671687126,0.03781185671687126,0.03120955501005731,0.03113882617732827,0.03130388259887695,0.02517738565802574,0.02073701098561287,0.0025652702577623017,0.0028010635006127413,0.03305104002356529,525.3554963728865,1214.5428984466976,0.0,524.5295109612142,1214.7892074198987,548.0,1204.0,0.0,38,-0.5882016721267131,0.16520968485488652,-0.19095030644405586,0.051350174552435845,-0.14806866432466181,0.2420206447312867,-0.290329320995137,0.19468279865668503,-0.047944283892294326,-0.3507227186664368,0.06819615575919658,0.04829234546105399,0.04794428389229166,-0.023915011031418132,-0.04814571150854352,-0.07431339985286645,0.375534389547862,-0.3496041596822512,0.09652888149578454,568.0,529.3,525.0000000000001,520.4071067811866,516.1514718625762,511.8071067811866,507.7171572875254,503.20710678118655,499.20000000000005,494.8585786437627,490.59999999999997,563.575735931288,486.8080404050711,483.0,559.4,555.1414213562373,550.8000000000001,546.5,542.2828427124746,538.1928932188134,533.4343145750508,1204.0,1213.7,1215.0,1215.5928932188135,1217.0,1218.1928932188134,1220.0,1220.7928932188133,1222.8,1224.0,1225.4,1203.0,1228.3939696961966,1231.0,1204.6,1206.0,1207.2,1208.5,1210.0,1211.8071067811866,1212.0,96.76955262170043
1,39,20210129,file:/Users/tim/repos/CP_issues/short_worms/input/20210129-toxin16A-p02-m2X_A09.TIF,0,02,toxin16A,0,A09,192,300,695,1365,685,1335,689.40625,1349.171875,1.9325478903213313,0.960629499244588,15.635280380893438,1,0.64,0.5174516010745414,30.844229411177796,29.0,4.0,2.0542762708972266,2.0,8.514530965887714,8.569533093891485,-0.11514789039694008,68.2842712474619,0.8495575221238938,1.8250858280807734,5.7002822905778885,0.028198672458529472,0.0013885721564292908,0.2231781358330072,0.03524833917617798,0.03524833917617798,0.030418097134679557,0.0296889702634265,0.029495690017938614,0.025803005322813988,0.024444952607154846,0.002431230909204602,0.0021563910400497002,0.031006332486867905,689.3314791469923,1349.3821552887919,0.0,689.40625,1349.171875,687.0,1347.0,0.0,39,-0.5149231738124063,-0.2808268148070363,-0.07161815998149601,-0.3224858961566168,0.0,0.0,0.5530481770549991,-0.38704564511480233,0.21168641381942344,-0.5071177708925743,-0.14104616445204554,0.4077092176378869,-0.31231754019164293,0.4207101561637834,0.024317666660556903,0.2711721564683458,0.4792487342075129,-0.45732107314707826,0.6268097165432327,688.0,690.9271661743534,690.0,689.4527758671366,689.0,689.0,689.0,689.0,688.2416738332472,688.0,687.4743903072169,688.3836417630152,687.6163582369848,688.0,689.4743903072169,690.0,690.9487806144338,691.3565555598408,691.7306792239945,691.6944497003838,691.0,1336.0,1348.0728338256467,1349.2313404060046,1350.5472241328634,1351.9022296123292,1353.4447809966778,1354.9873323810266,1356.5298837653754,1357.7583261667528,1359.2007729717,1360.525609692783,1337.383641763015,1361.6163582369848,1363.0,1338.4743903072167,1339.7992270283,1340.9487806144336,1342.426222239363,1343.9227168959776,1345.3055502996162,1346.56045119968,30.85102768697552
1,40,20210129,file:/Users/tim/repos/CP_issues/short_worms/input/20210129-toxin16A-p02-m2X_A09.TIF,0,02,toxin16A,0,A09,125,209,917,1370,906,1351,910.568,1360.336,1.4190805902884396,0.9178391649068149,12.6156626101008,1,0.5980861244019139,0.7046816134640682,20.602279860572146,19.313207915827967,4.0,1.979572273065702,2.0,8.333088681424018,8.178125980116922,0.29372489810003627,47.21320343559643,0.8680555555555556,1.4617380071431398,4.286655995994806,0.0317387655377388,0.0018539708107709885,0.28004996316505587,0.04283207282423973,0.04283207282423973,0.035652146515686337,0.03429324796795845,0.03319600224494934,0.03028915822505951,0.029556725174188614,0.003757072069206566,0.0033952143331727053,0.03617532551288605,910.7066736358621,1360.5793055786157,0.0,910.568,1360.336,912.0,1369.0,0.0,40,-5.8519855627992e-13,0.0,0.0,0.0,0.0,-0.10833938086833483,-0.6770587825290159,-1.9506618542664e-13,2.9254376698872875e-13,-3.9013237085328e-13,1.9506618542664e-13,5.8519855627992e-13,-9.747758156208874e-14,-1.9506618542664e-13,0.6770587825292109,0.10833938086833483,0.0,0.0,0.0,907.0,910.0,910.0,910.0,910.0,910.0,910.0,910.0857864376269,910.6686291501015,911.2514718625762,911.8343145750507,907.5828427124745,912.4171572875252,913.0,908.1656854249493,908.7485281374238,909.3313708498985,909.9142135623731,910.0,910.0,910.0,1352.0,1358.175735931288,1359.0,1359.824264068712,1360.648528137424,1361.4727922061359,1362.2970562748478,1363.085786437627,1363.6686291501017,1364.2514718625762,1364.834314575051,1352.5828427124748,1365.4171572875252,1366.0,1353.165685424949,1353.7485281374238,1354.3313708498986,1354.914213562373,1355.7029437251522,1356.5272077938644,1357.351471862576,16.48528137423857
1,41,20210129,file:/Users/tim/repos/CP_issues/short_worms/input/20210129-toxin16A-p02-m2X_A09.TIF,0,02,toxin16A,0,A09,26,36,808,1407,802,1401,804.5769230769231,1403.576923076923,0.8317819970820826,0.6861285904178069,5.753627391751592,1,0.7222222222222222,1.2022380906391716,6.734174962535166,5.830951894845301,2.8284271247461903,1.367299095249406,1.0,4.242640687119285,4.898979485566356,-0.7853981633974483,16.485281374238568,0.9629629629629629,0.48899061419069767,0.8999160770326853,0.03192950412631035,0.002487223595380783,0.12417500467379808,0.03962767869234085,0.03962767869234085,0.03492790101362126,0.03461215680894943,0.034073397517204285,0.030762188136577606,0.030762188136577606,0.0034338321469639006,0.0028967997758049375,0.037567710503935814,804.6646432335025,1403.664812814182,0.0,804.5769230769231,1403.576923076923,807.0,1403.0,0.0,41,1.1368683772161603e-12,0.0,-1.1368683772161603e-12,0.0,1.1368683772161603e-12,-5.684341886080801e-13,0.0,0.0,0.0,5.684341886080801e-13,-1.1368683772161603e-12,-5.684341886080801e-13,0.0,0.0,-5.684341886080801e-13,1.1368683772161603e-12,-5.684341886080801e-13,-5.684341886080801e-13,1.1368683772161603e-12,803.0,803.9,804.0,804.1,804.2,804.3000000000001,804.4000000000001,804.5,804.5999999999999,804.7,804.8,803.1,804.9,805.0,803.2,803.3,803.4000000000001,803.5,803.6,803.7,803.8,1402.0,1402.8999999999999,1403.0,1403.1000000000001,1403.2,1403.3,1403.4,1403.5,1403.6,1403.7,1403.8,1402.1,1403.9,1404.0,1402.2,1402.3,1402.4,1402.5,1402.6,1402.7,1402.8,2.8284271247461903
1,42,20210129,file:/Users/tim/repos/CP_issues/short_worms/input/20210129-toxin16A-p02-m2X_A09.TIF,0,02,toxin16A,0,A09,22,30,978,1475,973,1469,975.0,1471.8636363636363,0.7589642623807412,0.4491186673637602,5.292567428401227,1,0.7333333333333333,1.317585095328693,5.565537405459625,5.0990195135927845,2.8284271247461903,1.3697983142777934,1.0,4.0,4.972652484064488,0.0,14.485281374238571,1.0,0.32506294548511505,0.5846799444407225,0.025566491298377514,0.00151064433157444,0.06020995978836453,0.029663538560271263,0.029663538560271263,0.027088578790426254,0.02657636111094193,0.026535438373684883,0.024109255522489548,0.024109255522489548,0.00173399961596321,0.0016067709226138217,0.028084229677915573,974.9414881133789,1471.8778348981295,0.0,975.0,1471.8636363636363,974.0,1474.0,0.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0,1470.0,1470.9,1471.0,1471.1,1471.1999999999998,1471.3000000000002,1471.4,1471.5,1471.6,1471.6999999999998,1471.8000000000002,1470.1,1471.9,1472.0,1470.2,1470.3,1470.4,1470.5,1470.6,1470.7,1470.8000000000002,2.0
1,43,20210129,file:/Users/tim/repos/CP_issues/short_worms/input/20210129-toxin16A-p02-m2X_A09.TIF,0,02,toxin16A,0,A09,619,5229,545,1553,482,1470,513.7334410339257,1510.497576736672,5.935812319437602,0.9974383475040589,28.07374713484229,1,0.11837827500478103,0.1684689384004558,107.94472249304326,101.6070863670443,3.605551275463989,1.987133472498473,2.0,7.916028274939083,7.721438437235468,0.6620574323956352,214.8772003600252,0.8331090174966352,4.442648991942406,17.03236446529627,0.024471656884998083,0.003440910018980503,2.4955685101132947,0.03456168621778488,0.03526359796524048,0.026444339237752416,0.027515936131334844,0.02775616105645895,0.016662852838635445,0.016662852838635445,0.004435195245197899,0.004403392581599823,0.03127717971801758,512.1925066526493,1508.5345730634026,0.0,513.7334410339257,1510.497576736672,492.0,1483.0,0.0,43,-0.29483345710259967,9.103828801926284e-15,0.0886073328744702,-0.17337566048289932,0.08476832760845643,-2.731148640577885e-14,0.0,0.0886073328744702,-0.026284816550501522,-0.06232251632399588,0.15293640249850027,0.1418970546041577,-9.103828801926284e-15,-0.1418970546041869,0.1418970546041869,0.0,-0.14189705460417923,0.14189705460421564,-4.551914400963142e-14,483.0,511.41421356237305,514.4142135623731,517.4142135623731,520.0,523.4142135623731,526.4142135623731,529.4142135623731,532.4142135623731,535.0,537.7071067811866,485.29289321881345,540.7071067811866,543.0,489.0,491.99999999999994,494.99999999999994,498.70710678118655,501.70710678118655,504.70710678118655,508.4142135623731,1471.0,1506.414213562373,1510.414213562373,1514.414213562373,1518.585786437627,1522.4142135623729,1526.414213562373,1530.414213562373,1534.414213562373,1538.585786437627,1542.7071067811867,1475.2928932188133,1546.7071067811864,1551.0,1479.0,1483.0,1487.0,1490.7071067811864,1494.7071067811864,1498.7071067811864,1502.4142135623729,104.8528137423856
1,44,20210129,file:/Users/tim/repos/CP_issues/short_worms/input/20210129-toxin16A-p02-m2X_A09.TIF,0,02,toxin16A,0,A09,430,1764,572,1617,544,1554,555.9627906976744,1585.2325581395348,4.083224771673533,0.9927072241282039,23.398568422792877,1,0.2437641723356009,0.24490447034345952,70.51079718084571,66.85057965343307,4.0,2.0438312025246703,2.0,8.84149807118156,8.500095511317546,0.3542167818496913,148.53910524340094,0.8206106870229007,3.4416571501642466,11.756389750167727,0.025444419123232365,0.002029450610280037,0.3538785453335805,0.03334096446633339,0.03334096446633339,0.026887946485658176,0.02734044127945983,0.027786679565906525,0.01933318004012108,0.01895170472562313,0.002905124786402598,0.002911718806604645,0.029633020982146263,556.123931967353,1585.5476192701965,0.0,555.9627906976744,1585.2325581395348,548.0,1557.0,0.0,44,0.23357007337604108,-0.03261499826462155,0.008345028782785313,-0.24904856514263007,0.27331853462450895,-0.03261499826468772,-0.22522504459330217,3.708144902248023e-14,-2.90878432451791e-14,0.07168225713172083,-0.14157670466075833,3.2862601528904634e-14,0.0,0.024269969481857556,0.0,-2.1316282072803006e-14,0.13471984630413325,0.05382775391153194,-0.1885476002156652,545.0,554.0,555.0,556.0983495705505,557.1715728752538,559.0,560.0,561.0983495705505,562.8786796564403,564.6590097423302,566.4393398282202,546.7803300858899,568.0,570.0,547.8535533905933,548.9267766952967,550.0,551.0,552.0,553.0,553.5857864376269,1555.0,1582.9319805153395,1586.0355339059327,1589.0983495705505,1592.1715728752538,1594.9319805153393,1598.0355339059329,1601.0983495705505,1603.8786796564402,1606.6590097423302,1609.4393398282202,1557.78033008589,1612.31066017178,1615.0,1560.8535533905933,1563.9267766952967,1567.0,1570.1035533905933,1573.2071067811867,1576.3106601717798,1579.585786437627,70.35533905932733
